T1,T1.1,T1.2,T1.3,T1.4,T1.5,T1.6,T1.7,T1.8,RA1,RA2,RA3,RA4,RA5,RA6,RA7,RA8,RA9,LA1,LA2,LA3,LA4,LA5,LA6,LA7,LA8,LA9,RL1,RL2,RL3,RL4,RL5,RL6,RL7,RL8,RL9,LL1,LL2,LL3,LL4,LL5,LL6,LL7,LL8,LL9
-0.11881,-0.11881,-0.11881,-0.11881,-0.11881,-0.11881,-0.11881,-0.11881,-0.11881,9.0145,3.0678,2.1972,0.004367,-0.002502,-0.011058,-0.55565,-0.5771,0.29471,9.1942,-3.2012,0.89526,-0.030085,0.000375,0.000658,-0.57724,-0.090212,-0.42679,-9.6812,-1.5333,-0.31501,-0.000627,0.008208,0.004732,0.44792,0.33318,-0.52668,-9.763,0.55729,-0.67135,-0.018653,0.004754,-0.000525,0.41285,-0.03249,0.64071
-0.1189,-0.1189,-0.1189,-0.1189,-0.1189,-0.1189,-0.1189,-0.1189,-0.1189,9.0292,3.092,2.2217,0.013257,-0.003351,-0.005794,-0.55605,-0.57678,0.29221,9.2624,-3.1771,0.84698,-0.008682,0.009632,0.000724,-0.57736,-0.090209,-0.42667,-9.6813,-1.5332,-0.33001,-0.008565,0.008216,0.002083,0.44919,0.33251,-0.52636,-9.778,0.54242,-0.67164,-0.0104,0.011793,-0.008631,0.41243,-0.033281,0.64031
-0.11753,-0.11753,-0.11753,-0.11753,-0.11753,-0.11753,-0.11753,-0.11753,-0.11753,9.0169,3.0388,2.1873,0.009703,-0.004246,-0.007558,-0.55583,-0.57676,0.29145,9.2502,-3.1868,0.88119,0.005752,-0.002254,-0.006355,-0.577,-0.090477,-0.42702,-9.711,-1.5409,-0.30059,-0.002373,-0.00498,0.001993,0.44796,0.33187,-0.52615,-9.7929,0.55741,-0.66438,-0.013121,0.008202,-0.008642,0.41197,-0.031701,0.63974
-0.11758,-0.11758,-0.11758,-0.11758,-0.11758,-0.11758,-0.11758,-0.11758,-0.11758,9.0145,3.0968,2.2265,0.026387,-0.025327,0.009985,-0.55446,-0.5764,0.29294,9.2112,-3.1576,0.91921,0.019466,0.003803,-0.023116,-0.57724,-0.09047,-0.42678,-9.6812,-1.5407,-0.33,0.001081,0.008207,0.008259,0.4489,0.33214,-0.52677,-9.778,0.55741,-0.68654,-0.014694,0.018653,-0.023047,0.41214,-0.031426,0.63854
-0.11856,-0.11856,-0.11856,-0.11856,-0.11856,-0.11856,-0.11856,-0.11856,-0.11856,9.0463,3.0992,2.2315,0.038326,0.004626,0.000271,-0.55451,-0.5765,0.29203,9.2332,-3.177,0.85632,0.007696,-0.006959,-0.013431,-0.57702,-0.091244,-0.4275,-9.6812,-1.5258,-0.30001,-0.004296,-0.009389,0.008141,0.44843,0.33106,-0.52521,-9.7854,0.54993,-0.67175,-0.000488,0.006454,-0.008688,0.41274,-0.030375,0.63961
-0.11611,-0.11611,-0.11611,-0.11611,-0.11611,-0.11611,-0.11611,-0.11611,-0.11611,9.039,3.1064,2.2412,0.041773,-0.000591,0.010885,-0.55433,-0.57531,0.29552,9.2332,-3.1624,0.86584,0.008753,-0.021688,-0.020524,-0.57652,-0.091262,-0.4276,-9.6738,-1.5332,-0.32236,-0.01219,0.002937,0.004694,0.44945,0.33277,-0.52648,-9.778,0.52743,-0.65674,-0.00322,-0.000729,-0.008732,0.41162,-0.031973,0.6404
-0.11726,-0.11726,-0.11726,-0.11726,-0.11726,-0.11726,-0.11726,-0.11726,-0.11726,9.0243,3.1306,2.2558,0.038278,0.007324,0.006511,-0.55459,-0.57582,0.29539,9.2136,-3.1381,0.8749,-0.010253,-0.005171,-0.009034,-0.57576,-0.091036,-0.42732,-9.6965,-1.4808,-0.32287,0.001472,0.001162,-0.011189,0.44851,0.33021,-0.52678,-9.793,0.52765,-0.70182,-0.014776,-0.010022,-0.023231,0.41194,-0.030383,0.63958
-0.11615,-0.11615,-0.11615,-0.11615,-0.11615,-0.11615,-0.11615,-0.11615,-0.11615,9.0146,3.1402,2.2801,0.057864,-0.000615,0.011643,-0.55444,-0.57447,0.29356,9.2112,-3.1867,0.89038,-0.000805,-0.005735,-0.033759,-0.57524,-0.092862,-0.42699,-9.7041,-1.4359,-0.30807,-0.009465,0.00999,0.001235,0.4487,0.3322,-0.52494,-9.793,0.52013,-0.6869,-0.009542,-0.004331,-0.008733,0.4125,-0.031038,0.63988
-0.1138,-0.1138,-0.1138,-0.1138,-0.1138,-0.1138,-0.1138,-0.1138,-0.1138,9.0391,3.1739,2.3193,0.059737,0.006407,0.00634,-0.55667,-0.57352,0.29575,9.2135,-3.1066,0.89391,0.00589,-0.019682,-0.012576,-0.57657,-0.091895,-0.42858,-9.6963,-1.5034,-0.30034,-0.009488,-0.001457,0.002024,0.44888,0.33228,-0.52703,-9.7631,0.47512,-0.67157,-0.014158,0.002101,0.000354,0.41173,-0.032232,0.64001
-0.11387,-0.11387,-0.11387,-0.11387,-0.11387,-0.11387,-0.11387,-0.11387,-0.11387,8.9972,3.225,2.2853,0.014974,0.002901,0.003132,-0.55703,-0.57295,0.29391,9.2136,-3.1478,0.89952,-0.028116,-0.006211,-0.008175,-0.57628,-0.0923,-0.42781,-9.6814,-1.5033,-0.30004,0.001891,-0.004114,0.009947,0.44892,0.33123,-0.5265,-9.808,0.51281,-0.70958,-0.016669,0.000915,-0.014101,0.41234,-0.033287,0.64084
-0.11464,-0.11464,-0.11464,-0.11464,-0.11464,-0.11464,-0.11464,-0.11464,-0.11464,8.9655,3.179,2.2776,0.025937,0.016908,-0.009345,-0.55719,-0.5712,0.2962,9.2356,-3.2135,0.90833,-0.026379,-0.006139,-0.005524,-0.57621,-0.090876,-0.42885,-9.6741,-1.4509,-0.26993,0.001352,-0.009407,-0.007726,0.44917,0.33113,-0.52728,-9.793,0.51266,-0.68692,-0.007753,-0.001599,-0.00691,0.41085,-0.031326,0.64089
-0.11525,-0.11525,-0.11525,-0.11525,-0.11525,-0.11525,-0.11525,-0.11525,-0.11525,8.9704,3.1573,2.2508,-0.002018,0.002919,0.003257,-0.55799,-0.5739,0.2953,9.2429,-3.1772,0.91025,-0.001166,-0.005317,-0.016969,-0.57598,-0.090235,-0.42935,-9.6963,-1.5034,-0.30034,-0.00403,0.015258,-0.002271,0.44935,0.33007,-0.52661,-9.793,0.49772,-0.68696,-0.007694,0.010016,-0.008641,0.41177,-0.030921,0.64078
-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,-0.11303,8.9603,3.2084,2.2169,0.00426,-0.004214,-0.003942,-0.55792,-0.57317,0.29671,9.2575,-3.1383,0.89513,-0.024445,-0.001786,-0.013448,-0.57588,-0.089848,-0.42986,-9.6964,-1.481,-0.27035,0.000624,0.011727,-0.012878,0.44903,0.33113,-0.52742,-9.7481,0.49756,-0.70114,-0.001239,0.004428,-0.019569,0.41074,-0.031724,0.64103
-0.11648,-0.11648,-0.11648,-0.11648,-0.11648,-0.11648,-0.11648,-0.11648,-0.11648,8.9604,3.1647,2.2143,-0.004733,0.006524,0.010411,-0.558,-0.57286,0.29515,9.1941,-3.138,0.88927,-0.030915,0.002098,-0.002867,-0.57683,-0.089178,-0.4288,-9.6963,-1.496,-0.26283,0.013654,0.011719,0.001238,0.4482,0.3314,-0.52733,-9.7855,0.51268,-0.70173,-0.00433,-0.000396,0.007557,0.4108,-0.030926,0.64022
-0.1159,-0.1159,-0.1159,-0.1159,-0.1159,-0.1159,-0.1159,-0.1159,-0.1159,8.9754,3.1692,2.2897,-0.015448,-0.0042,-0.00378,-0.5587,-0.57278,0.29186,9.2795,-3.1773,0.8888,-0.03361,0.018414,-0.002816,-0.5776,-0.088632,-0.42898,-9.6964,-1.4809,-0.28536,-0.008107,0.012613,-0.019932,0.44794,0.33163,-0.52668,-9.7556,0.48268,-0.70878,0.011935,0.000533,0.006607,0.41033,-0.030265,0.63939
-0.11489,-0.11489,-0.11489,-0.11489,-0.11489,-0.11489,-0.11489,-0.11489,-0.11489,8.995,3.1257,2.2654,-0.007202,0.008082,-0.013567,-0.55766,-0.57387,0.29415,9.1991,-3.2425,0.9205,-0.028264,0.002158,-0.001106,-0.5762,-0.086497,-0.42872,-9.6738,-1.5109,-0.26986,-0.000205,0.009074,-0.015551,0.4493,0.33152,-0.52741,-9.778,0.52011,-0.70159,0.001313,0.006479,-0.00779,0.4099,-0.030792,0.63886
-0.11567,-0.11567,-0.11567,-0.11567,-0.11567,-0.11567,-0.11567,-0.11567,-0.11567,9.0194,3.1692,2.2852,0.004244,0.010033,0.00859,-0.55631,-0.57588,0.29244,9.1747,-3.1914,0.9388,0.001871,0.000829,0.007755,-0.57652,-0.088534,-0.43006,-9.6816,-1.4658,-0.30008,0.001355,0.00644,-0.005855,0.448,0.33095,-0.52562,-9.7931,0.46782,-0.67957,-0.006038,-0.00686,-0.001521,0.41147,-0.032498,0.64
-0.11487,-0.11487,-0.11487,-0.11487,-0.11487,-0.11487,-0.11487,-0.11487,-0.11487,9.0389,3.1186,2.2267,-0.000815,0.013323,-0.021589,-0.55544,-0.57451,0.29441,9.2235,-3.2085,0.85916,-0.013959,-0.001383,-0.001969,-0.57602,-0.087264,-0.43007,-9.6816,-1.4509,-0.28509,0.00163,0.015236,-0.018143,0.44954,0.33128,-0.52818,-9.793,0.52765,-0.70182,0.006627,-0.014952,-0.005227,0.41151,-0.031319,0.64078
-0.11565,-0.11565,-0.11565,-0.11565,-0.11565,-0.11565,-0.11565,-0.11565,-0.11565,8.9949,3.1161,2.2386,0.016951,0.002743,-0.014686,-0.55368,-0.57524,0.29322,9.2234,-3.177,0.89528,0.009017,-0.000942,0.007776,-0.57577,-0.087531,-0.43005,-9.6813,-1.5108,-0.30003,-0.000262,0.025803,-0.011023,0.44933,0.32996,-0.52714,-9.7631,0.52004,-0.70133,0.00131,0.001078,-0.008738,0.41015,-0.032644,0.6401
-0.11543,-0.11543,-0.11543,-0.11543,-0.11543,-0.11543,-0.11543,-0.11543,-0.11543,8.9997,3.1114,2.2192,0.009566,-0.009475,0.001315,-0.55526,-0.57472,0.29287,9.221,-3.2013,0.90056,-0.008517,-0.006914,-0.006391,-0.57524,-0.086009,-0.42956,-9.6663,-1.5258,-0.2847,-0.01456,0.00557,-0.009403,0.44909,0.3307,-0.5261,-9.763,0.54248,-0.70874,-0.00945,0.003636,-0.013218,0.41236,-0.031302,0.63974
-0.11659,-0.11659,-0.11659,-0.11659,-0.11659,-0.11659,-0.11659,-0.11659,-0.11659,8.9899,3.1211,2.2167,0.011326,-0.00589,0.007544,-0.55429,-0.57449,0.29408,9.2113,-3.1939,0.87584,0.000408,-0.005922,-0.00638,-0.57588,-0.086886,-0.42969,-9.6963,-1.4959,-0.30034,-0.007593,0.001179,-0.00325,0.44851,0.33149,-0.52639,-9.7929,0.55746,-0.67932,-0.002351,0.002938,-0.005086,0.41138,-0.031438,0.63905
-0.1177,-0.1177,-0.1177,-0.1177,-0.1177,-0.1177,-0.1177,-0.1177,-0.1177,9.0268,3.1208,2.2655,0.013017,-0.004024,0.019107,-0.55544,-0.57559,0.29171,9.2038,-3.1186,0.86463,0.005605,-0.008418,0.000692,-0.57675,-0.086211,-0.42951,-9.6961,-1.5409,-0.30029,-0.007606,-0.002343,-0.002402,0.44753,0.33151,-0.5267,-9.778,0.52011,-0.70159,-0.002648,-0.009207,0.014727,0.4118,-0.031698,0.6392
-0.11662,-0.11662,-0.11662,-0.11662,-0.11662,-0.11662,-0.11662,-0.11662,-0.11662,8.995,3.1112,2.2556,0.009532,0.011014,0.020987,-0.55506,-0.5754,0.29406,9.2211,-3.2109,0.8665,-0.00538,-0.009972,0.014803,-0.57688,-0.086075,-0.42977,-9.6963,-1.5109,-0.30033,-0.004476,0.004683,-0.023524,0.44837,0.33136,-0.5264,-9.7855,0.57249,-0.71651,-0.007844,0.006651,0.002184,0.41295,-0.031565,0.64043
-0.11688,-0.11688,-0.11688,-0.11688,-0.11688,-0.11688,-0.11688,-0.11688,-0.11688,8.995,3.1304,2.2848,0.011421,-0.004234,-0.004004,-0.55617,-0.5746,0.29282,9.2404,-3.1577,0.88054,0.002138,-0.013127,-0.003732,-0.57656,-0.086615,-0.42836,-9.6963,-1.5109,-0.30033,0.010403,0.013473,-0.01199,0.4482,0.3319,-0.52693,-9.778,0.54253,-0.70152,-0.007837,-0.00237,-0.000592,0.41061,-0.032764,0.63918
-0.11706,-0.11706,-0.11706,-0.11706,-0.11706,-0.11706,-0.11706,-0.11706,-0.11706,8.9852,3.1184,2.2604,0.004156,0.006569,0.01745,-0.55637,-0.57398,0.29396,9.2331,-3.1333,0.86533,-0.001435,-0.010422,-0.00373,-0.57695,-0.085955,-0.42852,-9.6813,-1.5257,-0.33002,0.008655,0.011706,-0.01289,0.44915,0.3328,-0.52715,-9.7931,0.49025,-0.68698,-0.010552,-0.007772,-0.001517,0.4112,-0.03158,0.64011
-0.11661,-0.11661,-0.11661,-0.11661,-0.11661,-0.11661,-0.11661,-0.11661,-0.11661,9.0292,3.1354,2.2608,-0.003036,-0.000504,0.014814,-0.55609,-0.57457,0.29191,9.277,-3.1724,0.89113,-0.012008,-0.012513,-0.00992,-0.57745,-0.086065,-0.42855,-9.6963,-1.5108,-0.31533,-0.002008,0.01965,-0.012831,0.4481,0.33263,-0.52589,-9.778,0.51259,-0.68666,-0.006006,0.002995,-0.001464,0.41178,-0.031974,0.64067
-0.12015,-0.12015,-0.12015,-0.12015,-0.12015,-0.12015,-0.12015,-0.12015,-0.12015,8.995,3.1209,2.2532,-0.019134,-0.014746,0.001525,-0.55612,-0.57481,0.29127,9.2332,-3.1867,0.87115,0.000203,-0.0193,0.004198,-0.57748,-0.084255,-0.4291,-9.6887,-1.5258,-0.30016,0.006794,0.024039,-0.008391,0.44843,0.33207,-0.52482,-9.7929,0.57248,-0.7017,-0.002335,-0.009682,-0.008789,0.41226,-0.0317,0.64001
-0.11907,-0.11907,-0.11907,-0.11907,-0.11907,-0.11907,-0.11907,-0.11907,-0.11907,8.9805,3.0819,2.2942,-0.026407,-0.025324,0.005079,-0.55658,-0.57484,0.29228,9.2771,-3.2306,0.8628,0.012077,0.001337,-0.009869,-0.57723,-0.085167,-0.42906,-9.6812,-1.5408,-0.315,0.019005,0.00554,0.001184,0.44918,0.33289,-0.52636,-9.778,0.52004,-0.67917,-0.003262,0.003846,-0.004179,0.41228,-0.03144,0.64041
-0.11828,-0.11828,-0.11828,-0.11828,-0.11828,-0.11828,-0.11828,-0.11828,-0.11828,9.0195,3.0966,2.2629,-0.010299,-0.011074,0.018368,-0.55693,-0.57519,0.29071,9.1893,-3.1767,0.83853,0.034215,-0.013672,-0.001062,-0.57822,-0.086549,-0.42882,-9.6736,-1.5707,-0.31481,0.005954,0.009946,-0.011146,0.44892,0.33136,-0.52663,-9.778,0.54247,-0.68658,0.001321,0.006459,-0.008696,0.41166,-0.031173,0.63919
-0.11832,-0.11832,-0.11832,-0.11832,-0.11832,-0.11832,-0.11832,-0.11832,-0.11832,9.039,3.1354,2.2584,-0.011846,-0.002412,-0.002906,-0.55599,-0.57513,0.29361,9.2185,-3.104,0.83526,0.011077,-0.011239,-0.004601,-0.5782,-0.086552,-0.42857,-9.6815,-1.4808,-0.30006,0.010341,0.015229,-0.009325,0.44832,0.33141,-0.52771,-9.7854,0.57991,-0.70155,0.001308,0.001085,-0.00873,0.412,-0.030914,0.64026
-0.11928,-0.11928,-0.11928,-0.11928,-0.11928,-0.11928,-0.11928,-0.11928,-0.11928,9.0415,3.0774,2.2265,-0.000874,-0.002633,-0.027014,-0.55649,-0.57482,0.29163,9.2382,-3.2401,0.84282,-0.029974,-0.01246,-0.002892,-0.57778,-0.086191,-0.42756,-9.7115,-1.4659,-0.31569,-0.003091,0.002939,-0.005879,0.44934,0.33084,-0.52661,-9.7855,0.52752,-0.67181,0.003785,-0.000368,0.007537,0.41163,-0.030775,0.63891
-0.1194,-0.1194,-0.1194,-0.1194,-0.1194,-0.1194,-0.1194,-0.1194,-0.1194,8.9902,3.0676,2.2456,-0.00112,-0.006859,-0.003036,-0.5554,-0.57529,0.29015,9.2527,-3.1965,0.84228,0.012762,-0.010194,0.000703,-0.57823,-0.087214,-0.42655,-9.6964,-1.4957,-0.34536,-0.000176,0.025807,-0.014551,0.45021,0.33066,-0.52565,-9.7855,0.54248,-0.67924,0.0048,-0.004134,-0.001536,0.41319,-0.030902,0.64016
-0.12129,-0.12129,-0.12129,-0.12129,-0.12129,-0.12129,-0.12129,-0.12129,-0.12129,8.9974,3.0218,2.1871,-0.006488,-0.004152,0.001462,-0.55655,-0.5766,0.29024,9.2381,-3.1964,0.82739,0.007348,-0.016507,0.004213,-0.57852,-0.08668,-0.42733,-9.6888,-1.5108,-0.31518,-0.008496,0.009979,-0.001428,0.44958,0.331,-0.52752,-9.763,0.57228,-0.68625,-0.010463,-0.002514,-0.006926,0.41193,-0.029986,0.63944
-0.12034,-0.12034,-0.12034,-0.12034,-0.12034,-0.12034,-0.12034,-0.12034,-0.12034,9.0464,3.0507,2.2265,0.002388,-0.012995,0.001355,-0.55605,-0.57619,0.28987,9.2186,-3.1866,0.8367,0.034181,-0.015457,0.000708,-0.57934,-0.086918,-0.42611,-9.6812,-1.5407,-0.33,-0.014468,0.015256,-0.011988,0.44829,0.33144,-0.52495,-9.7779,0.57225,-0.65662,-0.005866,-0.004435,-0.014179,0.41218,-0.031692,0.63895
-0.11999,-0.11999,-0.11999,-0.11999,-0.11999,-0.11999,-0.11999,-0.11999,-0.11999,9.0392,3.0627,2.2556,0.016551,-0.023548,0.010076,-0.55619,-0.57613,0.29207,9.2381,-3.1527,0.82174,0.034317,-0.008367,-0.006334,-0.57873,-0.086808,-0.42658,-9.6962,-1.5407,-0.34531,0.004922,0.015243,-0.004045,0.44907,0.33021,-0.52675,-9.763,0.52736,-0.65649,-0.003916,-0.013653,-0.026913,0.41197,-0.031832,0.63974
-0.11996,-0.11996,-0.11996,-0.11996,-0.11996,-0.11996,-0.11996,-0.11996,-0.11996,9.0099,3.0602,2.2749,0.025575,-0.012966,0.010053,-0.55513,-0.5762,0.29018,9.2381,-3.1964,0.81027,0.026413,-0.010389,-0.01165,-0.57952,-0.088213,-0.42471,-9.6966,-1.4657,-0.3529,-0.014933,0.008235,0.008273,0.44965,0.33119,-0.52568,-9.8154,0.57243,-0.65725,-0.010487,-0.015085,-0.008795,0.41274,-0.031164,0.63949
-0.12023,-0.12023,-0.12023,-0.12023,-0.12023,-0.12023,-0.12023,-0.12023,-0.12023,9.0245,3.0772,2.275,0.011251,-0.011167,0.011075,-0.55623,-0.57443,0.29164,9.2527,-3.1624,0.81235,0.023524,-0.022878,-0.001073,-0.5793,-0.088473,-0.42532,-9.7039,-1.4808,-0.31552,-0.002425,0.004701,0.004719,0.449,0.33103,-0.52466,-9.763,0.55734,-0.68629,-0.010282,0.000813,-0.019566,0.41407,-0.032597,0.63916
-0.11701,-0.11701,-0.11701,-0.11701,-0.11701,-0.11701,-0.11701,-0.11701,-0.11701,8.995,3.0725,2.2408,0.016681,-0.007663,0.008374,-0.5567,-0.57395,0.29264,9.2552,-3.1916,0.80312,0.030202,-0.008819,-0.022235,-0.57982,-0.089222,-0.42582,-9.6812,-1.5631,-0.35999,-0.007647,0.015255,0.002125,0.44992,0.33068,-0.52593,-9.763,0.54977,-0.65643,-0.00776,-0.00611,-0.00786,0.41431,-0.029961,0.63925
-0.11775,-0.11775,-0.11775,-0.11775,-0.11775,-0.11775,-0.11775,-0.11775,-0.11775,9.0539,3.0482,2.2508,0.020188,-0.021821,0.005609,-0.55702,-0.57547,0.29136,9.2406,-3.1915,0.82245,0.026545,-0.001478,-0.018696,-0.5795,-0.090923,-0.42438,-9.6962,-1.5333,-0.33031,-0.002164,0.011731,-0.005833,0.45023,0.33166,-0.52486,-9.7629,0.54966,-0.62654,-0.014982,0.008258,-0.005032,0.41269,-0.030355,0.63708
-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,-0.11707,9.0195,3.1063,2.2654,0.041691,-0.016546,0.006352,-0.55692,-0.57423,0.29329,9.2478,-3.1332,0.78732,0.036555,-0.010716,-0.027527,-0.57977,-0.091809,-0.42487,-9.6967,-1.4507,-0.34542,-0.0118,0.016141,-0.012845,0.44992,0.33144,-0.52567,-9.808,0.4677,-0.62753,0.00042,-0.004368,-0.012366,0.41322,-0.031285,0.63871
-0.11637,-0.11637,-0.11637,-0.11637,-0.11637,-0.11637,-0.11637,-0.11637,-0.11637,9.005,3.0723,2.2749,0.007577,-0.025315,0.010136,-0.55672,-0.57523,0.29215,9.2381,-3.2013,0.83725,0.024034,-0.014418,-0.025793,-0.57938,-0.09314,-0.42193,-9.6742,-1.4655,-0.35996,-0.003847,-0.005006,-0.012115,0.45008,0.33117,-0.52526,-9.778,0.51991,-0.64182,-0.007594,0.006239,-0.017719,0.41399,-0.031274,0.63833
-0.11506,-0.11506,-0.11506,-0.11506,-0.11506,-0.11506,-0.11506,-0.11506,-0.11506,9.0418,3.0915,2.319,0.023793,-0.009427,0.010097,-0.55733,-0.57377,0.29546,9.182,-3.1476,0.84036,0.027594,-0.014366,-0.025799,-0.57953,-0.093128,-0.42256,-9.6966,-1.4656,-0.36041,-0.007538,-0.005867,-0.005943,0.45091,0.33039,-0.52548,-9.7855,0.4676,-0.62715,-0.004192,0.011067,-0.001408,0.41379,-0.030626,0.63938
-0.11452,-0.11452,-0.11452,-0.11452,-0.11452,-0.11452,-0.11452,-0.11452,-0.11452,9.0343,3.0917,2.2752,0.005944,-0.009443,0.004907,-0.55824,-0.57165,0.29343,9.2429,-3.1551,0.79985,0.027229,-0.013019,-0.008116,-0.58059,-0.094261,-0.42121,-9.6968,-1.4208,-0.32294,-0.00248,0.002939,0.006483,0.45087,0.33144,-0.52602,-9.7631,0.46754,-0.64171,0.004088,0.004559,-0.014145,0.4143,-0.02996,0.63912
-0.11397,-0.11397,-0.11397,-0.11397,-0.11397,-0.11397,-0.11397,-0.11397,-0.11397,9.0294,3.0917,2.2727,0.01503,0.004653,0.001349,-0.55986,-0.57343,0.29181,9.2624,-3.1528,0.81233,0.022805,-0.01584,-0.009888,-0.58102,-0.095008,-0.42221,-9.7115,-1.4732,-0.34569,0.008368,0.006447,-0.000562,0.4495,0.33043,-0.52608,-9.763,0.52741,-0.67143,-0.006009,0.00299,-0.001471,0.41259,-0.031018,0.63749
-0.11672,-0.11672,-0.11672,-0.11672,-0.11672,-0.11672,-0.11672,-0.11672,-0.11672,9.0194,3.1161,2.2363,-0.004827,-0.018292,0.001391,-0.55886,-0.57399,0.29357,9.2673,-3.1432,0.84402,0.005761,-0.008622,-0.006358,-0.5814,-0.095895,-0.42233,-9.6963,-1.5108,-0.31533,0.006463,0.009967,0.005632,0.44973,0.33073,-0.52712,-9.7631,0.49006,-0.67153,-0.007735,-0.003438,-0.008744,0.41354,-0.030499,0.63963
-0.11631,-0.11631,-0.11631,-0.11631,-0.11631,-0.11631,-0.11631,-0.11631,-0.11631,9.0194,3.0992,2.2265,0.007009,-0.002477,-0.007517,-0.55914,-0.57243,0.29339,9.2478,-3.1722,0.84178,0.022047,-0.006933,-0.016942,-0.58094,-0.095541,-0.42069,-9.6741,-1.4657,-0.31494,0.003086,0.02052,-0.002228,0.44906,0.33174,-0.52636,-9.793,0.49762,-0.65707,0.001269,0.011932,-0.004128,0.41315,-0.030108,0.63975
-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,9.0023,3.1185,2.2459,0.004445,0.00273,-0.018138,-0.55955,-0.57339,0.2952,9.2478,-3.126,0.81653,0.016473,-0.010339,-0.006353,-0.58043,-0.095819,-0.42053,-9.6965,-1.4808,-0.33037,0.012859,-0.009412,-0.004204,0.44949,0.33172,-0.52608,-9.778,0.51257,-0.67919,-0.009524,0.018144,-0.004972,0.41233,-0.031429,0.63921
-0.11496,-0.11496,-0.11496,-0.11496,-0.11496,-0.11496,-0.11496,-0.11496,-0.11496,8.99,3.092,2.2214,-0.010056,-0.016647,-0.012793,-0.55961,-0.57413,0.29391,9.2574,-3.0848,0.82574,0.016532,-0.006796,-0.009872,-0.58095,-0.095926,-0.4208,-9.6966,-1.4658,-0.33039,-0.001309,0.002929,-0.00588,0.45021,0.33028,-0.52578,-9.8005,0.49776,-0.68708,-0.003311,-0.000573,-0.001484,0.41271,-0.03024,0.6392
-0.11575,-0.11575,-0.11575,-0.11575,-0.11575,-0.11575,-0.11575,-0.11575,-0.11575,8.9948,3.092,2.2069,-0.00454,-0.006999,-0.020789,-0.55806,-0.57457,0.29141,9.2721,-3.1286,0.82183,0.004097,0.000301,-0.012521,-0.58202,-0.096776,-0.42209,-9.6964,-1.4809,-0.30036,0.013531,0.002918,0.006473,0.44993,0.33067,-0.5258,-9.763,0.49748,-0.65657,-0.002428,0.006642,0.001259,0.41392,-0.030887,0.63926
-0.11657,-0.11657,-0.11657,-0.11657,-0.11657,-0.11657,-0.11657,-0.11657,-0.11657,8.98,3.0874,2.1557,-0.017221,-0.023729,-0.016333,-0.55887,-0.57398,0.2933,9.2867,-3.1068,0.83146,0.004108,-0.012439,-0.012541,-0.58146,-0.097581,-0.42091,-9.7039,-1.4809,-0.29301,0.013746,-0.004126,-0.004165,0.44864,0.32958,-0.52717,-9.7855,0.52757,-0.68675,0.008418,-0.002327,-0.001532,0.41316,-0.02932,0.64
-0.11519,-0.11519,-0.11519,-0.11519,-0.11519,-0.11519,-0.11519,-0.11519,-0.11519,8.9799,3.1069,2.1534,-0.019021,-0.029059,-0.0199,-0.55815,-0.57498,0.29207,9.2648,-3.1335,0.86093,-0.002734,0.001671,-0.027543,-0.58022,-0.096723,-0.42124,-9.6887,-1.5408,-0.31515,0.002685,-0.001469,0.015252,0.45001,0.33085,-0.52711,-9.763,0.55742,-0.7087,-0.000539,-0.006061,-0.006974,0.41255,-0.029318,0.63905
-0.11386,-0.11386,-0.11386,-0.11386,-0.11386,-0.11386,-0.11386,-0.11386,-0.11386,8.9949,3.034,2.175,-0.002221,-0.046669,-0.009469,-0.55595,-0.57541,0.29427,9.2429,-3.1576,0.84635,0.013447,-0.00014,-0.032836,-0.58072,-0.097863,-0.42124,-9.6662,-1.5557,-0.30717,0.002858,0.009078,0.008263,0.45017,0.3293,-0.52709,-9.763,0.56476,-0.67133,-0.002281,0.010026,-0.008671,0.4121,-0.030647,0.63986
-0.11345,-0.11345,-0.11345,-0.11345,-0.11345,-0.11345,-0.11345,-0.11345,-0.11345,9.0733,3.0773,2.234,0.023805,-0.035204,-0.009601,-0.55552,-0.57549,0.29274,9.3209,-3.1434,0.82772,0.008021,-0.00194,-0.029289,-0.58001,-0.098655,-0.42206,-9.7265,-1.436,-0.30101,0.017478,0.014361,-0.011085,0.45021,0.32825,-0.52656,-9.7931,0.42292,-0.65728,0.011168,0.013816,-0.001423,0.41253,-0.030368,0.63854
-0.11198,-0.11198,-0.11198,-0.11198,-0.11198,-0.11198,-0.11198,-0.11198,-0.11198,9.0734,3.0603,2.2412,-0.011153,-0.03868,-0.007555,-0.55664,-0.57624,0.2958,9.2039,-3.1331,0.83555,0.031436,0.000755,-0.039887,-0.58066,-0.099657,-0.42256,-9.697,-1.3908,-0.33048,0.003041,0.003807,-0.002329,0.44932,0.32971,-0.5274,-9.793,0.52008,-0.67196,0.006732,0.014586,-0.006838,0.41272,-0.028677,0.64143
