T1,T1.1,T1.2,T1.3,T1.4,T1.5,T1.6,T1.7,T1.8,RA1,RA2,RA3,RA4,RA5,RA6,RA7,RA8,RA9,LA1,LA2,LA3,LA4,LA5,LA6,LA7,LA8,LA9,RL1,RL2,RL3,RL4,RL5,RL6,RL7,RL8,RL9,LL1,LL2,LL3,LL4,LL5,LL6,LL7,LL8,LL9
0.12615,0.12615,0.12615,0.12615,0.12615,0.12615,0.12615,0.12615,0.12615,0.1335,6.4378,7.3747,-0.001336,-0.00502,0.004966,-0.53508,-0.59776,-0.17552,3.3471,-8.5221,3.5682,-0.004409,-0.00129,-0.003164,-0.65159,0.32853,0.067802,-3.5694,9.0537,-0.89796,-0.001756,-0.004646,-8.00E-05,0.72917,-0.25343,-0.040277,-2.7731,-9.1056,2.6118,0.00336,-0.004176,-0.001516,0.73887,0.30568,-0.055967
0.12497,0.12497,0.12497,0.12497,0.12497,0.12497,0.12497,0.12497,0.12497,0.09925,6.4378,7.3793,-0.001187,0.011731,0.001491,-0.53505,-0.59739,-0.175,3.3423,-8.5512,3.5833,-0.004561,0.00253,0.003905,-0.65142,0.32893,0.066281,-3.5395,9.0538,-0.89736,-0.003388,0.00238,-0.006208,0.72965,-0.25438,-0.042639,-2.7657,-9.1056,2.6045,-0.017348,-0.004328,-0.005087,0.73884,0.30448,-0.056482
0.12181,0.12181,0.12181,0.12181,0.12181,0.12181,0.12181,0.12181,0.12181,0.10169,6.433,7.3745,0.005078,0.004607,-0.003934,-0.53372,-0.59622,-0.17443,3.3081,-8.4879,3.5817,-0.00815,0.009791,0.003912,-0.65257,0.32973,0.068477,-3.5246,9.0539,-0.89706,0.011831,0.008512,-0.010577,0.73026,-0.25355,-0.040888,-2.7657,-9.1131,2.6194,-0.003662,-0.002708,-0.015963,0.73838,0.3046,-0.055426
0.12491,0.12491,0.12491,0.12491,0.12491,0.12491,0.12491,0.12491,0.12491,0.099291,6.4015,7.3646,0.011255,-0.005984,-0.001378,-0.53676,-0.59694,-0.17746,3.3033,-8.5413,3.5825,-0.013264,0.005835,-0.006707,-0.65282,0.32922,0.068605,-3.4947,9.054,-0.89646,0.009027,-0.003819,-0.00537,0.73026,-0.25265,-0.040758,-2.7432,-9.1056,2.5899,-0.001916,-0.000803,-0.010539,0.73712,0.30674,-0.057652
0.12339,0.12339,0.12339,0.12339,0.12339,0.12339,0.12339,0.12339,0.12339,0.062571,6.4523,7.3986,0.007702,-0.011378,-0.011158,-0.53728,-0.59655,-0.17737,3.3082,-8.5365,3.5825,-0.000826,0.002368,-0.004048,-0.65218,0.33052,0.066196,-3.5097,9.069,-0.91178,0.012662,0.019069,-0.006972,0.73002,-0.25409,-0.040235,-2.7507,-9.1205,2.5898,-0.003075,0.003186,0.009393,0.73751,0.30553,-0.056142
0.12185,0.12185,0.12185,0.12185,0.12185,0.12185,0.12185,0.12185,0.12185,0.082168,6.4257,7.384,0.004082,-0.00598,-0.001318,-0.53578,-0.59813,-0.1766,3.3179,-8.5317,3.5826,-0.007826,-0.003312,-0.010247,-0.65193,0.32934,0.066116,-3.4948,9.0616,-0.91898,0.004704,0.01907,-0.00874,0.73037,-0.25237,-0.041284,-2.7507,-9.0906,2.5899,-0.002058,0.021023,0.004986,0.73789,0.30501,-0.056656
0.12264,0.12264,0.12264,0.12264,0.12264,0.12264,0.12264,0.12264,0.12264,0.10898,6.4331,7.3599,0.015773,-0.00069,-0.002271,-0.53577,-0.59658,-0.17597,3.3277,-8.522,3.5581,-0.008015,0.001463,-0.001401,-0.65298,0.33069,0.065517,-3.5396,9.0614,-0.91238,0.001923,-0.001148,-0.005349,0.72754,-0.25357,-0.042874,-2.7806,-9.1055,2.6192,-0.010185,0.006586,0.001307,0.73817,0.30421,-0.056632
0.12258,0.12258,0.12258,0.12258,0.12258,0.12258,0.12258,0.12258,0.12258,0.11881,6.4378,7.3746,-0.003005,0.001087,-0.003882,-0.50338,-0.58499,-0.14349,3.3423,-8.5293,3.5634,-0.008028,-0.003068,-0.000524,-0.65293,0.32963,0.066436,-3.5544,9.0537,-0.89015,0.003756,-0.010827,-0.008946,0.72969,-0.25365,-0.041446,-2.7806,-9.1055,2.6192,-0.007373,0.004638,-0.006854,0.73739,0.305,-0.056136
0.12101,0.12101,0.12101,0.12101,0.12101,0.12101,0.12101,0.12101,0.12101,0.12869,6.4474,7.4038,0.011301,-0.002485,-0.005794,-0.53854,-0.59528,-0.17629,3.3472,-8.5366,3.5538,-0.015031,-0.003288,-0.006714,-0.6529,0.3291,0.067086,-3.5396,9.0689,-0.91238,0.006778,0.004997,-0.023835,0.72955,-0.25198,-0.040793,-2.7806,-9.0831,2.6118,-0.009142,0.00818,-0.008636,0.73761,0.3054,-0.056673
0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.13351,6.4427,7.3796,0.009372,-0.013012,0.002168,-0.53933,-0.59581,-0.17645,3.3276,-8.522,3.5728,0.006521,-0.002375,-0.013757,-0.65264,0.32962,0.067084,-3.547,9.0538,-0.91252,0.018833,0.008517,-0.005282,0.73026,-0.25444,-0.041284,-2.7806,-9.098,2.6117,0.00344,0.006507,-0.005059,0.73865,0.30407,-0.055542
0.12165,0.12165,0.12165,0.12165,0.12165,0.12165,0.12165,0.12165,0.12165,0.12128,6.4378,7.3795,0.006043,0.003649,-0.012835,-0.54298,-0.59596,-0.1811,3.3277,-8.522,3.5581,-0.006118,0.000432,-0.0067,-0.65169,0.32944,0.068404,-3.5544,9.0537,-0.89015,0.000249,0.017345,-0.00875,0.72982,-0.25236,-0.041177,-2.7806,-9.0906,2.6118,0.010712,-0.000747,-0.010553,0.73797,0.30541,-0.057197
0.12197,0.12197,0.12197,0.12197,0.12197,0.12197,0.12197,0.12197,0.12197,0.11163,6.4231,7.4061,0.014759,-0.000588,0.010187,-0.54406,-0.59511,-0.17921,3.3033,-8.5291,3.5481,-0.001651,-0.01405,-0.005849,-0.65187,0.32985,0.067371,-3.547,9.0688,-0.89753,-0.005057,0.012066,-0.01055,0.73007,-0.25362,-0.042223,-2.7656,-9.0906,2.6045,-0.003869,0.008417,0.0022,0.73911,0.30382,-0.056594
0.12169,0.12169,0.12169,0.12169,0.12169,0.12169,0.12169,0.12169,0.12169,0.09679,6.4282,7.3695,0.037306,-0.00077,-0.007786,-0.54292,-0.59716,-0.18016,3.3448,-8.5755,3.5838,-0.009736,0.011351,-0.004916,-0.65279,0.32949,0.0667,-3.5247,9.0689,-0.90458,-0.001397,0.005005,-0.015894,0.72957,-0.25354,-0.040921,-2.7582,-9.1056,2.6046,-0.003806,-0.003384,-0.005117,0.73925,0.30542,-0.056352
0.12102,0.12102,0.12102,0.12102,0.12102,0.12102,0.12102,0.12102,0.12102,0.10915,6.4328,7.4037,0.011372,0.002781,-0.009328,-0.53451,-0.59421,-0.17176,3.2984,-8.551,3.5778,0.009817,-0.002904,-0.000518,-0.65123,0.33008,0.067524,-3.5246,9.0689,-0.89708,-0.002745,-0.004663,0.004334,0.72983,-0.25468,-0.041701,-2.7432,-9.1131,2.5899,-0.003796,0.006508,-0.003249,0.73851,0.30329,-0.057542
0.12092,0.12092,0.12092,0.12092,0.12092,0.12092,0.12092,0.12092,0.12092,0.11139,6.4597,7.3698,0.007691,-0.009562,-0.007582,-0.53468,-0.59367,-0.1723,3.3422,-8.4929,3.5432,0.006481,0.000398,-0.011978,-0.65242,0.33039,0.06644,-3.5171,9.039,-0.9194,-0.00155,-0.002037,-0.008891,0.73094,-0.25418,-0.04165,-2.7807,-9.1204,2.6042,-0.006578,0.008411,0.002215,0.73818,0.30487,-0.056377
0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.14095,6.4135,7.3843,0.011176,-0.008574,0.004842,-0.54166,-0.59603,-0.17841,3.3472,-8.5561,3.5688,-0.004179,-0.001564,-0.013765,-0.6517,0.33022,0.068255,-3.5696,9.0912,-0.898,-0.013996,0.009449,-0.008798,0.73121,-0.25251,-0.041111,-2.7956,-9.1129,2.6189,-0.001959,0.004662,-0.00686,0.73805,0.30394,-0.056497
0.12099,0.12099,0.12099,0.12099,0.12099,0.12099,0.12099,0.12099,0.12099,0.1335,6.4378,7.3747,0.007798,0.002797,-0.009295,-0.5406,-0.59576,-0.17822,3.3326,-8.5366,3.5633,0.008074,-0.019325,-0.001426,-0.65106,0.32996,0.065764,-3.5246,9.0539,-0.91957,-0.001902,0.00678,0.007939,0.73096,-0.2556,-0.041778,-2.7806,-9.1055,2.6192,-0.011962,-0.004268,-0.003284,0.73858,0.30514,-0.056369
0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.10427,6.4328,7.4085,0.003188,-0.001536,0.001386,-0.53986,-0.59522,-0.17885,3.3374,-8.5415,3.5733,0.002731,-0.001227,-0.00316,-0.65151,0.33022,0.066999,-3.5396,9.0688,-0.88987,-0.003527,0.003265,-2.20E-05,0.73001,-0.25433,-0.040633,-2.7657,-9.1056,2.6045,-0.007393,0.004671,-0.005051,0.7396,0.3037,-0.057247
0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.094316,6.4379,7.3696,0.000605,0.00283,-0.005685,-0.53753,-0.59559,-0.17452,3.3081,-8.5025,3.5771,0.002833,0.000467,-0.00846,-0.65307,0.32951,0.066052,-3.5096,9.039,-0.91175,-0.012902,0.006771,-0.017654,0.72964,-0.25297,-0.042245,-2.7507,-9.113,2.5823,-0.00754,-0.005903,0.003916,0.73775,0.30288,-0.057023
0.11879,0.11879,0.11879,0.11879,0.11879,0.11879,0.11879,0.11879,0.11879,0.079673,6.4185,7.367,0.018515,0.002802,-0.005838,-0.53675,-0.5961,-0.17473,3.3082,-8.5462,3.5754,-0.000684,-0.003247,-0.010242,-0.65327,0.32977,0.067174,-3.5248,9.0839,-0.91961,-0.012254,0.005904,-0.007062,0.72887,-0.25327,-0.040822,-2.7507,-9.1056,2.5898,-0.005584,0.020881,-0.001337,0.73823,0.30528,-0.057455
0.1198,0.1198,0.1198,0.1198,0.1198,0.1198,0.1198,0.1198,0.1198,0.079685,6.4595,7.3987,0.005964,0.008157,-0.001254,-0.53944,-0.59393,-0.17819,3.3228,-8.522,3.5727,0.002971,0.011195,-0.015501,-0.65225,0.33012,0.067343,-3.5097,9.0615,-0.91928,0.00521,-0.00292,0.006991,0.72914,-0.25211,-0.04068,-2.7657,-9.1056,2.6045,-0.00739,-0.002536,-0.006909,0.73808,0.3054,-0.055719
0.11927,0.11927,0.11927,0.11927,0.11927,0.11927,0.11927,0.11927,0.11927,0.099271,6.416,7.3695,0.00218,-0.000514,0.016512,-0.54009,-0.59595,-0.1761,3.3082,-8.5365,3.5776,0.001785,0.009737,-0.00138,-0.65107,0.33035,0.065753,-3.5172,9.0614,-0.91192,0.00461,0.010281,-0.00527,0.73012,-0.25546,-0.041819,-2.7731,-9.0906,2.6044,0.001462,-0.003139,0.005731,0.73872,0.30488,-0.056359
0.11949,0.11949,0.11949,0.11949,0.11949,0.11949,0.11949,0.11949,0.11949,0.10411,6.4427,7.3745,0.003996,-0.014786,0.001309,-0.54041,-0.59528,-0.17691,3.3276,-8.5123,3.5677,0.001185,-0.014244,-0.013787,-0.65099,0.33033,0.067276,-3.5397,9.0839,-0.9124,-0.002459,-0.005545,-0.008905,0.72913,-0.25365,-0.041339,-2.7657,-9.1056,2.6045,-0.009333,0.00847,0.005832,0.7381,0.30462,-0.057446
0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.1218,0.099282,6.4329,7.3842,0.005874,-0.00242,0.001357,-0.53756,-0.59427,-0.17494,3.3374,-8.5172,3.5729,0.001067,-0.010474,-0.008478,-0.65208,0.32883,0.065617,-3.5471,9.0838,-0.89754,0.007423,0.012049,-0.012311,0.72909,-0.25348,-0.04227,-2.7507,-9.1056,2.6048,-0.009211,0.008282,-0.003221,0.73852,0.30354,-0.055536
0.11977,0.11977,0.11977,0.11977,0.11977,0.11977,0.11977,0.11977,0.11977,0.12132,6.4378,7.3892,0.009439,-0.007746,-0.001363,-0.53806,-0.59344,-0.17669,3.3447,-8.5464,3.5735,-0.008675,-0.005193,-0.012012,-0.65294,0.32976,0.066305,-3.5246,9.0689,-0.89708,0.00388,0.017324,-0.012278,0.72891,-0.25343,-0.040025,-2.7806,-9.1055,2.6042,-0.009234,0.001121,-0.003255,0.73706,0.30487,-0.056949
0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12862,6.433,7.3746,0.013053,-0.000653,0.001312,-0.53973,-0.59645,-0.17672,3.3374,-8.5318,3.578,-0.005498,-0.006502,0.006535,-0.65185,0.32973,0.065223,-3.5544,9.0537,-0.89766,-0.006101,0.008554,-0.003518,0.72896,-0.25413,-0.042274,-2.7806,-9.113,2.6042,-0.009365,-0.005884,0.004839,0.73979,0.30343,-0.056565
0.12176,0.12176,0.12176,0.12176,0.12176,0.12176,0.12176,0.12176,0.12176,0.10415,6.4451,7.3842,-0.012002,-0.013107,-0.010999,-0.53868,-0.59424,-0.17618,3.3301,-8.5317,3.5779,-0.014896,0.00199,-0.013773,-0.65281,0.32924,0.066327,-3.5172,9.0689,-0.91193,-0.003306,0.005007,-0.009718,0.72984,-0.25392,-0.041172,-2.7732,-9.113,2.6044,-0.005629,-0.000661,-0.003279,0.73954,0.30502,-0.056067
0.12142,0.12142,0.12142,0.12142,0.12142,0.12142,0.12142,0.12142,0.12142,0.11897,6.4135,7.3988,0.014745,-0.008579,0.005699,-0.54025,-0.59464,-0.17639,3.3228,-8.5025,3.5553,-0.024225,0.001513,0.005646,-0.65201,0.32946,0.067121,-3.5246,9.0539,-0.91207,0.007334,-0.002044,-0.008887,0.72957,-0.2529,-0.040657,-2.7731,-9.0906,2.6119,-0.003697,0.009953,-0.010449,0.73741,0.305,-0.055867
0.12076,0.12076,0.12076,0.12076,0.12076,0.12076,0.12076,0.12076,0.12076,0.079609,6.4524,7.3744,0.007683,-0.014905,-0.011174,-0.53999,-0.59542,-0.17649,3.3326,-8.6046,3.5914,-0.011317,0.002016,-0.013775,-0.65306,0.32938,0.06631,-3.5098,9.0839,-0.9043,-0.006898,0.020855,-0.006957,0.72983,-0.25314,-0.041175,-2.7656,-9.1057,2.6344,-0.003755,-0.007976,-0.010571,0.739,0.30501,-0.056084
0.11939,0.11939,0.11939,0.11939,0.11939,0.11939,0.11939,0.11939,0.11939,0.10912,6.4425,7.4037,0.005965,0.004603,-0.003938,-0.53872,-0.59565,-0.1772,3.3057,-8.5146,3.5772,0.006523,-0.005096,-0.013768,-0.65202,0.33025,0.066845,-3.4947,9.054,-0.90396,0.001936,0.006753,-0.005297,0.72943,-0.2538,-0.040927,-2.7657,-9.1056,2.6045,-0.001999,-0.002479,-0.005113,0.73698,0.30393,-0.056398
0.11968,0.11968,0.11968,0.11968,0.11968,0.11968,0.11968,0.11968,0.11968,0.11874,6.4379,7.3551,-0.001348,-0.009454,0.003161,-0.53832,-0.59533,-0.17457,3.3374,-8.5366,3.5585,-0.011657,0.00243,0.002131,-0.65222,0.32975,0.065457,-3.5246,9.0464,-0.91206,-0.003483,-0.001146,-0.001824,0.73,-0.25509,-0.041162,-2.7806,-9.1055,2.6042,-0.005755,-0.005871,0.00483,0.73816,0.30486,-0.054768
0.12103,0.12103,0.12103,0.12103,0.12103,0.12103,0.12103,0.12103,0.12103,0.14094,6.4208,7.3868,-0.006651,0.002939,0.005052,-0.53833,-0.59486,-0.1772,3.3374,-8.5366,3.5585,0.004662,0.002246,-0.010216,-0.65252,0.33039,0.066941,-3.5471,9.0689,-0.92004,-0.00158,0.006781,-0.007058,0.72858,-0.2539,-0.041365,-2.7881,-9.098,2.6191,-0.007451,0.015561,0.001363,0.73781,0.30659,-0.055616
0.12006,0.12006,0.12006,0.12006,0.12006,0.12006,0.12006,0.12006,0.12006,0.11877,6.4451,7.3698,0.003983,-0.005867,0.010251,-0.57035,-0.60729,-0.20781,3.3252,-8.5414,3.5829,-0.009881,0.005175,0.002134,-0.65263,0.33065,0.067435,-3.5245,9.0464,-0.90455,-0.013201,0.012949,-0.003491,0.7307,-0.25242,-0.040075,-2.7806,-9.1056,2.6341,-0.00946,0.00145,0.013029,0.73796,0.30555,-0.057334
0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.10424,6.4377,7.4037,0.002311,-0.007782,-0.005753,-0.53596,-0.59759,-0.17728,3.3325,-8.5317,3.5633,-0.008096,0.006099,0.002141,-0.65067,0.32955,0.066049,-3.5247,9.069,-0.92709,0.007423,0.004995,-0.012365,0.72813,-0.25361,-0.04205,-2.7657,-9.1056,2.6045,-0.023708,0.010118,0.001356,0.73828,0.30448,-0.056902
0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.12154,0.10411,6.4282,7.3647,0.013081,0.002878,0.001326,-0.53486,-0.59644,-0.17619,3.2886,-8.5023,3.5621,-0.011469,-0.003236,-0.006723,-0.65189,0.33089,0.06696,-3.5246,9.0539,-0.89706,-0.006923,0.003257,-0.007085,0.72981,-0.25338,-0.041705,-2.7507,-9.1056,2.6048,-0.009041,0.008024,-0.015886,0.73783,0.30475,-0.057458
0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.12019,0.079792,6.4063,7.3888,0.013094,0.00285,-0.000459,-0.53111,-0.59627,-0.17206,3.3277,-8.5463,3.583,-0.006378,-0.001072,0.005658,-0.65142,0.33036,0.06624,-3.5098,9.0839,-0.89679,-0.005121,-0.000274,-0.008869,0.72893,-0.25384,-0.043072,-2.7357,-9.1132,2.605,-0.009261,-0.000648,-0.001478,0.73934,0.30408,-0.055251
0.11884,0.11884,0.11884,0.11884,0.11884,0.11884,0.11884,0.11884,0.11884,0.094404,6.4547,7.4037,0.016691,-0.005189,-0.010303,-0.53138,-0.59678,-0.17232,3.2935,-8.5315,3.5724,0.000989,-0.004909,-0.004947,-0.65192,0.33077,0.066456,-3.5097,9.069,-0.91178,-0.002709,0.024377,0.005418,0.72976,-0.25269,-0.039323,-2.7731,-9.0907,2.6343,-0.001994,0.010106,-0.003216,0.73834,0.30476,-0.057844
0.12027,0.12027,0.12027,0.12027,0.12027,0.12027,0.12027,0.12027,0.12027,0.094419,6.4281,7.389,0.015587,-0.019211,0.002965,-0.53201,-0.59524,-0.1716,3.3082,-8.5389,3.5826,-0.002725,-0.008402,0.00211,-0.65194,0.3296,0.065982,-3.5172,9.069,-0.92694,0.007152,0.003239,-2.40E-05,0.72829,-0.25375,-0.041644,-2.7731,-9.1056,2.6118,-0.009422,0.004101,0.011234,0.73917,0.30354,-0.05404
0.12015,0.12015,0.12015,0.12015,0.12015,0.12015,0.12015,0.12015,0.12015,0.099201,6.4524,7.377,0.015776,-0.002485,-0.004946,-0.54039,-0.59821,-0.17961,3.3033,-8.5218,3.5602,-0.01117,-0.001787,-0.020848,-0.65092,0.32956,0.066163,-3.5246,9.0539,-0.91207,-0.002636,-0.002026,-6.40E-05,0.72777,-0.25392,-0.040607,-2.7806,-9.083,2.5894,-0.005718,0.001282,0.003972,0.73949,0.30449,-0.056863
0.12048,0.12048,0.12048,0.12048,0.12048,0.12048,0.12048,0.12048,0.12048,0.099231,6.4378,7.3745,-0.003128,-0.009476,0.001394,-0.53863,-0.5966,-0.18059,3.3325,-8.5366,3.5731,-0.000676,-0.010533,-0.01025,-0.65234,0.33012,0.067971,-3.5172,9.069,-0.91944,0.009336,-0.003817,-0.019485,0.72929,-0.25149,-0.040144,-2.7731,-9.1056,2.6343,-0.003796,0.002892,-0.005068,0.73703,0.305,-0.057354
0.12222,0.12222,0.12222,0.12222,0.12222,0.12222,0.12222,0.12222,0.12222,0.099249,6.4523,7.3891,-0.003031,-0.00157,-0.003897,-0.53372,-0.5957,-0.17431,3.3277,-8.5317,3.573,-0.00147,-0.001579,-0.015532,-0.65226,0.32999,0.067093,-3.547,9.0687,-0.89002,0.019039,0.00147,-0.015916,0.729,-0.25378,-0.041213,-2.7806,-9.1131,2.6341,-0.00395,0.00853,0.007636,0.73854,0.30488,-0.056901
0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.12134,6.4377,7.394,0.004951,-0.00595,0.001351,-0.53319,-0.59544,-0.17415,3.335,-8.5366,3.5732,0.004899,-0.009852,-0.020839,-0.65277,0.33079,0.067044,-3.5247,9.0689,-0.90458,-0.007865,-0.003783,-0.005367,0.73068,-0.25304,-0.040737,-2.7731,-9.1056,2.6193,-0.009159,0.0028,-0.008674,0.73807,0.30527,-0.055985
0.12469,0.12469,0.12469,0.12469,0.12469,0.12469,0.12469,0.12469,0.12469,0.10899,6.4524,7.377,0.021955,-0.000622,0.006574,-0.53288,-0.5965,-0.17346,3.3618,-8.5124,3.5634,0.006673,-0.005298,-0.020818,-0.65178,0.32842,0.06653,-3.5395,9.0464,-0.91236,0.007319,0.010287,-0.007037,0.72981,-0.253,-0.041574,-2.7656,-9.0906,2.5971,-0.00365,0.003586,-0.015018,0.73867,0.30369,-0.057142
0.12388,0.12388,0.12388,0.12388,0.12388,0.12388,0.12388,0.12388,0.12388,0.10909,6.4329,7.3891,0.002278,0.00116,0.005854,-0.53837,-0.59836,-0.17844,3.3277,-8.5171,3.5532,-0.011133,-0.014552,-0.02175,-0.65052,0.32863,0.066463,-3.5246,9.0614,-0.90457,-0.012137,0.017345,-0.011398,0.72819,-0.25481,-0.041116,-2.7806,-9.1206,2.649,-0.003952,-0.003178,0.004845,0.73938,0.30422,-0.056594
0.12603,0.12603,0.12603,0.12603,0.12603,0.12603,0.12603,0.12603,0.12603,0.091885,6.4282,7.3671,0.020153,-0.018407,-0.005961,-0.53697,-0.59722,-0.17655,3.3399,-8.5755,3.5788,-0.005241,-0.012257,-0.004961,-0.65245,0.32947,0.068491,-3.5096,9.0539,-0.89676,-0.012436,-0.000259,0.000831,0.72958,-0.25253,-0.04026,-2.7731,-9.0832,2.6194,-0.00738,0.006446,-0.005941,0.73804,0.30394,-0.056632
0.12641,0.12641,0.12641,0.12641,0.12641,0.12641,0.12641,0.12641,0.12641,0.10417,6.4571,7.3989,0.021857,-0.015666,0.004716,-0.53426,-0.59608,-0.17472,3.335,-8.5439,3.5904,-0.001403,0.001963,-0.019057,-0.65212,0.32881,0.067514,-3.5246,9.0689,-0.89708,-0.00658,0.005008,-0.022953,0.72984,-0.25277,-0.040777,-2.7807,-9.1204,2.6042,-0.011031,0.003803,-0.003232,0.73943,0.30355,-0.056043
0.12671,0.12671,0.12671,0.12671,0.12671,0.12671,0.12671,0.12671,0.12671,0.10894,6.4549,7.3649,0.005691,-0.012909,0.013756,-0.53425,-0.59687,-0.17458,3.3227,-8.4733,3.5425,-0.008522,0.001893,-0.019944,-0.65203,0.32944,0.069273,-3.5245,9.0389,-0.91205,0.01089,0.017317,-0.00699,0.72975,-0.25307,-0.03972,-2.7731,-9.0906,2.6044,-0.002046,0.006596,0.000378,0.73709,0.30422,-0.05841
0.12801,0.12801,0.12801,0.12801,0.12801,0.12801,0.12801,0.12801,0.12801,0.11154,6.4184,7.3793,0.012972,-0.007698,0.004828,-0.53446,-0.5969,-0.17367,3.3618,-8.5197,3.5635,-0.008888,-0.014021,-0.001424,-0.65173,0.32906,0.067527,-3.5696,9.0987,-0.90552,-0.003423,-0.001125,-0.005341,0.72983,-0.25353,-0.041306,-2.7806,-9.0906,2.6118,0.008907,-0.000753,-0.010548,0.73884,0.30395,-0.056606
0.12864,0.12864,0.12864,0.12864,0.12864,0.12864,0.12864,0.12864,0.12864,0.13088,6.467,7.3505,0.004014,-0.014789,-0.000462,-0.53726,-0.59682,-0.17697,3.3569,-8.5221,3.5732,-0.013283,-0.022312,-0.004098,-0.65305,0.32807,0.066601,-3.5471,9.0837,-0.89004,0.005713,0.008529,-0.015864,0.72924,-0.25285,-0.041866,-2.7806,-9.1055,2.6192,-0.006587,0.006618,0.002202,0.73831,0.30488,-0.056372
0.12839,0.12839,0.12839,0.12839,0.12839,0.12839,0.12839,0.12839,0.12839,0.10906,6.4378,7.3842,-0.004849,-0.005984,-0.003906,-0.53673,-0.59539,-0.17671,3.3716,-8.5562,3.5643,-0.004358,-0.019514,-0.004081,-0.65303,0.32883,0.069491,-3.5545,9.0687,-0.88267,0.004337,0.013829,0.007112,0.72922,-0.25091,-0.041607,-2.7806,-9.098,2.5893,-0.010923,0.006345,-0.010452,0.73743,0.30461,-0.057468
0.12984,0.12984,0.12984,0.12984,0.12984,0.12984,0.12984,0.12984,0.12984,0.1139,6.4379,7.3697,0.002421,0.001917,-0.009259,-0.53479,-0.5966,-0.17487,3.3422,-8.4808,3.5674,-0.014845,-0.012611,-0.015561,-0.65259,0.3283,0.068137,-3.5171,9.0539,-0.89691,-0.004951,0.005006,-0.015897,0.73009,-0.25262,-0.041296,-2.7657,-9.1055,2.5821,-0.01386,-0.002318,0.004867,0.73743,0.30514,-0.057344
0.13109,0.13109,0.13109,0.13109,0.13109,0.13109,0.13109,0.13109,0.13109,0.089434,6.4258,7.3646,0.010494,-0.000782,-0.012902,-0.53454,-0.59516,-0.17489,3.3521,-8.5512,3.5639,-0.000643,-0.005127,-0.012,-0.65188,0.32826,0.069694,-3.5097,9.0689,-0.90428,0.008885,0.003235,0.001742,0.7294,-0.25121,-0.040669,-2.7656,-9.0906,2.612,-0.007425,0.002915,-0.003255,0.73657,0.30567,-0.057918
0.13245,0.13245,0.13245,0.13245,0.13245,0.13245,0.13245,0.13245,0.13245,0.10409,6.4717,7.3892,0.02541,-0.012971,0.010038,-0.5361,-0.59583,-0.17483,3.3472,-8.5318,3.5586,-0.014783,-0.009042,-0.018206,-0.65177,0.32878,0.069432,-3.5097,9.069,-0.91178,-0.006863,0.015572,-0.008762,0.72854,-0.25117,-0.041373,-2.7731,-9.1055,2.6044,0.003368,0.01022,0.001294,0.73866,0.30421,-0.05541
0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.1336,6.4015,7.3745,0.007511,-0.016492,0.008384,-0.53524,-0.59794,-0.17383,3.3472,-8.5415,3.5588,-0.014861,-0.018024,-0.01381,-0.65362,0.32757,0.067725,-3.5245,9.0538,-0.88955,0.001969,0.005887,-0.007066,0.73072,-0.25244,-0.042858,-2.7656,-9.1056,2.6194,-0.011031,-0.00341,-0.005096,0.73752,0.30447,-0.056256
0.13203,0.13203,0.13203,0.13203,0.13203,0.13203,0.13203,0.13203,0.13203,0.13836,6.4451,7.3699,0.021941,-0.004157,0.00567,-0.53764,-0.59729,-0.1745,3.3716,-8.5319,3.5394,0.004541,-0.015773,-0.003177,-0.65304,0.32599,0.066661,-3.5546,9.0838,-0.9127,-0.006839,0.031438,-0.008647,0.72853,-0.25373,-0.042428,-2.7657,-9.1131,2.6194,-0.003955,-0.006766,0.004813,0.73889,0.30421,-0.055939
0.13403,0.13403,0.13403,0.13403,0.13403,0.13403,0.13403,0.13403,0.13403,0.16289,6.4402,7.3797,0.011297,-0.00424,-0.005799,-0.53631,-0.59651,-0.17404,3.3618,-8.5124,3.5438,-0.007859,-0.003277,-0.008465,-0.65292,0.32661,0.069181,-3.5545,9.0687,-0.89768,-0.002479,0.005027,-0.007069,0.73007,-0.25298,-0.042092,-2.7656,-9.1057,2.6344,-0.001861,-0.002702,-0.015968,0.73736,0.30527,-0.05641
